         1058972 function calls (1044521 primitive calls) in 2.263 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2900    0.003    0.000    0.008    0.000 re.py:169(match)
        8    0.002    0.000    0.003    0.000 {method 'readlines' of '_io._IOBase' objects}
      276    0.002    0.000    0.009    0.000 transforms.py:2023(rotate_deg)
    336/2    0.002    0.000    0.586    0.293 <frozen importlib._bootstrap>:936(_find_and_load_unlocked)
      877    0.002    0.000    0.005    0.000 __init__.py:1566(get_siblings)
      152    0.002    0.000    0.005    0.000 transforms.py:711(translated)
     4718    0.002    0.000    0.002    0.000 {built-in method builtins.abs}
     1557    0.002    0.000    0.015    0.000 transforms.py:131(invalidate)
     1187    0.002    0.000    0.011    0.000 artist.py:66(_stale_axes_callback)
      218    0.002    0.000    0.020    0.000 _base.py:3391(set_ylim)
  435/434    0.002    0.000    0.009    0.000 transforms.py:1783(__eq__)
     2877    0.002    0.000    0.004    0.000 six.py:586(iteritems)
     3952    0.002    0.000    0.018    0.000 numeric.py:469(asarray)
     2171    0.002    0.000    0.019    0.000 fromnumeric.py:2171(all)
      219    0.002    0.000    0.005    0.000 _base.py:4109(get_children)
     1624    0.002    0.000    0.008    0.000 {built-in method builtins.any}
     1309    0.002    0.000    0.003    0.000 getlimits.py:365(__new__)
      217    0.002    0.000    0.060    0.000 _base.py:295(_makeline)
     2094    0.002    0.000    0.015    0.000 fromnumeric.py:2397(amax)
        1    0.002    0.002    0.528    0.528 _axes.py:3686(bxp)
      463    0.002    0.000    0.016    0.000 markers.py:251(set_marker)
    11740    0.002    0.000    0.002    0.000 {method 'items' of 'dict' objects}
       64    0.002    0.000    0.011    0.000 colors.py:706(from_list)
      602    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:78(acquire)
      199    0.002    0.000    0.004    0.000 sre_compile.py:250(_optimize_charset)
       16    0.002    0.000    0.009    0.001 enum.py:124(__new__)
     1875    0.002    0.000    0.005    0.000 codecs.py:318(decode)
    10735    0.002    0.000    0.003    0.000 mathtext.py:2757(<genexpr>)
     8640    0.002    0.000    0.002    0.000 {method 'pop' of 'dict' objects}
      217    0.002    0.000    0.059    0.000 _base.py:1978(_update_line_limits)
     1094    0.002    0.000    0.002    0.000 {method 'reshape' of 'numpy.ndarray' objects}
    218/1    0.002    0.000    0.542    0.542 __init__.py:1786(inner)
       90    0.002    0.000    0.003    0.000 cycler.py:349(by_key)
       82    0.002    0.000    0.028    0.000 backend_agg.py:194(draw_text)
      152    0.002    0.000    0.047    0.000 text.py:887(get_window_extent)
     3690    0.002    0.000    0.015    0.000 enum.py:267(__call__)
     1491    0.002    0.000    0.020    0.000 __init__.py:896(__setitem__)
      868    0.002    0.000    0.005    0.000 {method 'all' of 'numpy.generic' objects}
      520    0.002    0.000    0.009    0.000 artist.py:854(update)
     1389    0.002    0.000    0.008    0.000 __init__.py:2044(_to_unmasked_float_array)
      578    0.002    0.000    0.002    0.000 {built-in method from_bytes}
     1686    0.002    0.000    0.017    0.000 fromnumeric.py:2083(any)
      926    0.002    0.000    0.010    0.000 markers.py:200(_recache)
     1708    0.002    0.000    0.009    0.000 artist.py:184(convert_xunits)
      602    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:103(release)
     3600    0.002    0.000    0.002    0.000 sre_parse.py:232(__next)
      510    0.002    0.000    0.011    0.000 transforms.py:2817(_revalidate)
       26    0.002    0.000    0.002    0.000 {built-in method builtins.dir}
2147/1753    0.002    0.000    0.002    0.000 transforms.py:2458(_get_is_affine)
      576    0.002    0.000    0.005    0.000 transforms.py:357(ymin)
      355    0.002    0.000    0.005    0.000 lines.py:1057(set_linestyle)
      328    0.002    0.000    0.044    0.000 <frozen importlib._bootstrap_external>:1117(_get_spec)
      605    0.002    0.000    0.016    0.000 inspect.py:2181(_signature_from_callable)
      653    0.002    0.000    0.003    0.000 _base.py:3034(get_xlim)
      355    0.002    0.000    0.002    0.000 lines.py:1010(set_linewidth)
      785    0.002    0.000    0.004    0.000 transforms.py:1868(transform_affine)
     1314    0.002    0.000    0.002    0.000 transforms.py:392(intervalx)
     7105    0.002    0.000    0.002    0.000 artist.py:202(axes)
     2107    0.002    0.000    0.003    0.000 __init__.py:517(iterable)
      882    0.002    0.000    0.004    0.000 enum.py:803(__and__)
     1594    0.002    0.000    0.002    0.000 {method 'update' of 'dict' objects}
      368    0.002    0.000    0.012    0.000 path.py:101(__init__)
     1666    0.002    0.000    0.007    0.000 __init__.py:583(is_numlike)
      338    0.002    0.000    0.002    0.000 {method 'read' of '_io.BufferedReader' objects}
       39    0.002    0.000    0.002    0.000 {built-in method io.open}
     1317    0.002    0.000    0.009    0.000 units.py:118(is_numlike)
     3677    0.002    0.000    0.003    0.000 enum.py:517(__new__)
      434    0.002    0.000    0.008    0.000 ticker.py:1973(view_limits)
       54    0.002    0.000    0.003    0.000 __init__.py:1023(_open_file_or_url)
     3795    0.002    0.000    0.014    0.000 numeric.py:541(asanyarray)
     1680    0.002    0.000    0.005    0.000 pyplot.py:566(_auto_draw_if_interactive)
     1759    0.002    0.000    0.002    0.000 {built-in method numpy.seterrobj}
      572    0.002    0.000    0.013    0.000 lines.py:619(axes)
      652    0.002    0.000    0.003    0.000 _base.py:3373(get_ylim)
